5 Jan 2026 18:14:33.000,30.000,14.500297,-147.317,-102.634250,20.000000,101.281844,32000.000,26.2303,29.2406,1.000000e-30
5 Jan 2026 18:15:33.000,30.000,14.500230,-144.516,-99.832818,20.000000,104.083277,32000.000,29.0318,32.0421,1.000000e-30
5 Jan 2026 18:16:33.000,30.000,14.500062,-142.345,-97.662013,20.000000,106.254081,32000.000,31.2026,34.2129,1.000000e-30
5 Jan 2026 18:17:33.000,30.000,14.499843,-143.136,-98.452686,20.000000,105.463408,32000.000,30.4119,33.4222,1.000000e-30
5 Jan 2026 18:18:33.000,30.000,14.499730,-145.860,-101.177330,20.000000,102.738764,32000.000,27.6873,30.6976,1.000000e-30
5 Jan 2026 18:18:48.830,30.000,14.499715,-146.600,-101.916689,20.000000,101.999405,32000.000,26.9479,29.9582,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 03:22:05.709,30.000,14.500066,-151.673,-106.989821,20.000000,96.926274,32000.000,21.8748,24.8851,1.000000e-30
6 Jan 2026 03:22:38.405,30.000,14.500024,-151.539,-106.856210,20.000000,97.059884,32000.000,22.0084,25.0187,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 03:22:47.636,30.000,14.500012,-151.524,-106.841299,20.000000,97.074795,32000.000,22.0233,25.0336,1.000000e-30
6 Jan 2026 03:23:06.774,30.000,14.499986,-151.526,-106.843326,20.000000,97.072768,32000.000,22.0213,25.0316,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 03:23:16.598,30.000,14.499973,-151.545,-106.861616,20.000000,97.054478,32000.000,22.0030,25.0133,1.000000e-30
6 Jan 2026 03:23:50.653,30.000,14.499929,-151.696,-107.012627,20.000000,96.903467,32000.000,21.8520,24.8623,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 04:54:44.351,30.000,14.500266,-143.400,-98.716937,20.000000,105.199157,32000.000,30.1477,33.1580,1.000000e-30
6 Jan 2026 04:55:44.000,30.000,14.500089,-140.166,-95.483368,20.000000,108.432726,32000.000,33.3812,36.3915,1.000000e-30
6 Jan 2026 04:56:44.000,30.000,14.499815,-141.240,-96.557279,20.000000,107.358816,32000.000,32.3073,35.3176,1.000000e-30
6 Jan 2026 04:57:44.000,30.000,14.499705,-144.873,-100.190280,20.000000,103.725814,32000.000,28.6743,31.6846,1.000000e-30
6 Jan 2026 04:58:44.000,30.000,14.499673,-147.961,-103.277928,20.000000,100.638167,32000.000,25.5867,28.5970,1.000000e-30
6 Jan 2026 04:59:44.000,30.000,14.499661,-150.359,-105.675621,20.000000,98.240474,32000.000,23.1890,26.1993,1.000000e-30
6 Jan 2026 05:00:24.584,30.000,14.499658,-151.695,-107.012403,20.000000,96.903691,32000.000,21.8522,24.8625,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 06:29:33.617,30.000,14.500058,-151.696,-107.012722,20.000000,96.903372,32000.000,21.8519,24.8622,1.000000e-30
6 Jan 2026 06:30:33.000,30.000,14.499985,-151.579,-106.896190,20.000000,97.019904,32000.000,21.9684,24.9787,1.000000e-30
6 Jan 2026 06:31:08.009,30.000,14.499942,-151.696,-107.012663,20.000000,96.903431,32000.000,21.8519,24.8622,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 16:23:07.278,30.000,14.500052,-151.694,-107.010579,20.000000,96.905515,32000.000,21.8540,24.8643,1.000000e-30
6 Jan 2026 16:23:09.543,30.000,14.500049,-151.683,-107.000307,20.000000,96.915787,32000.000,21.8643,24.8746,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 16:23:19.946,30.000,14.500037,-151.643,-106.960189,20.000000,96.955906,32000.000,21.9044,24.9147,1.000000e-30
6 Jan 2026 16:23:52.668,30.000,14.499996,-151.595,-106.912024,20.000000,97.004070,32000.000,21.9526,24.9629,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 16:24:01.929,30.000,14.499984,-151.603,-106.920306,20.000000,96.995788,32000.000,21.9443,24.9546,1.000000e-30
6 Jan 2026 16:24:08.774,30.000,14.499976,-151.616,-106.932633,20.000000,96.983461,32000.000,21.9320,24.9423,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 17:53:45.780,30.000,14.500342,-151.696,-107.012830,20.000000,96.903264,32000.000,21.8518,24.8621,1.000000e-30
6 Jan 2026 17:54:45.000,30.000,14.500336,-149.675,-104.991978,20.000000,98.924116,32000.000,23.8726,26.8829,1.000000e-30
6 Jan 2026 17:55:45.000,30.000,14.500321,-147.085,-102.402357,20.000000,101.513737,32000.000,26.4622,29.4725,1.000000e-30
6 Jan 2026 17:56:45.000,30.000,14.500275,-143.757,-99.073623,20.000000,104.842471,32000.000,29.7910,32.8013,1.000000e-30
6 Jan 2026 17:57:45.000,30.000,14.500115,-140.345,-95.662269,20.000000,108.253826,32000.000,33.2023,36.2126,1.000000e-30
6 Jan 2026 17:58:45.000,30.000,14.499833,-140.938,-96.254665,20.000000,107.661430,32000.000,32.6099,35.6202,1.000000e-30
6 Jan 2026 17:59:39.274,30.000,14.499716,-144.205,-99.522439,20.000000,104.393655,32000.000,29.3422,32.3525,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 19:30:16.923,30.000,14.500075,-151.696,-107.012725,20.000000,96.903369,32000.000,21.8519,24.8622,1.000000e-30
6 Jan 2026 19:30:40.268,30.000,14.500045,-151.569,-106.886230,20.000000,97.029864,32000.000,21.9784,24.9887,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
6 Jan 2026 19:32:00.711,30.000,14.499939,-151.629,-106.945782,20.000000,96.970313,32000.000,21.9188,24.9291,1.000000e-30
6 Jan 2026 19:32:11.664,30.000,14.499925,-151.696,-107.012660,20.000000,96.903434,32000.000,21.8519,24.8622,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2026 04:36:02.840,30.000,14.500234,-144.677,-99.993628,20.000000,103.922466,32000.000,28.8710,31.8813,1.000000e-30
7 Jan 2026 04:37:02.000,30.000,14.500075,-142.455,-97.772025,20.000000,106.144069,32000.000,31.0926,34.1029,1.000000e-30
7 Jan 2026 04:38:02.000,30.000,14.499855,-143.038,-98.355431,20.000000,105.560663,32000.000,30.5092,33.5195,1.000000e-30
7 Jan 2026 04:39:02.000,30.000,14.499735,-145.706,-101.022622,20.000000,102.893472,32000.000,27.8420,30.8523,1.000000e-30
7 Jan 2026 04:40:02.000,30.000,14.499690,-148.372,-103.688899,20.000000,100.227195,32000.000,25.1757,28.1860,1.000000e-30
7 Jan 2026 04:41:02.000,30.000,14.499672,-150.592,-105.908554,20.000000,98.007540,32000.000,22.9560,25.9663,1.000000e-30
7 Jan 2026 04:41:36.882,30.000,14.499666,-151.695,-107.012403,20.000000,96.903691,32000.000,21.8522,24.8625,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2026 06:09:40.856,30.000,14.500149,-150.611,-105.927946,20.000000,97.988148,32000.000,22.9366,25.9469,1.000000e-30
7 Jan 2026 06:10:40.000,30.000,14.500071,-149.913,-105.229765,20.000000,98.686330,32000.000,23.6348,26.6451,1.000000e-30
7 Jan 2026 06:11:40.000,30.000,14.499977,-149.750,-105.067381,20.000000,98.848713,32000.000,23.7972,26.8075,1.000000e-30
7 Jan 2026 06:12:40.000,30.000,14.499889,-150.197,-105.514377,20.000000,98.401717,32000.000,23.3502,26.3605,1.000000e-30
7 Jan 2026 06:12:40.597,30.000,14.499888,-150.205,-105.521475,20.000000,98.394619,32000.000,23.3431,26.3534,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2026 06:14:03.953,30.000,14.499798,-151.524,-106.841120,20.000000,97.074975,32000.000,22.0235,25.0338,1.000000e-30
7 Jan 2026 06:14:13.149,30.000,14.499791,-151.696,-107.012500,20.000000,96.903594,32000.000,21.8521,24.8624,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2026 17:35:05.492,30.000,14.500336,-151.696,-107.012804,20.000000,96.903290,32000.000,21.8518,24.8621,1.000000e-30
7 Jan 2026 17:36:05.000,30.000,14.500327,-149.714,-105.030973,20.000000,98.885122,32000.000,23.8336,26.8439,1.000000e-30
7 Jan 2026 17:37:05.000,30.000,14.500306,-147.243,-102.560169,20.000000,101.355925,32000.000,26.3044,29.3147,1.000000e-30
7 Jan 2026 17:38:05.000,30.000,14.500248,-144.249,-99.566184,20.000000,104.349910,32000.000,29.2984,32.3087,1.000000e-30
7 Jan 2026 17:39:05.000,30.000,14.500085,-141.628,-96.944775,20.000000,106.971320,32000.000,31.9198,34.9301,1.000000e-30
7 Jan 2026 17:40:05.000,30.000,14.499845,-142.280,-97.596998,20.000000,106.319096,32000.000,31.2676,34.2779,1.000000e-30
7 Jan 2026 17:40:29.921,30.000,14.499780,-143.448,-98.765244,20.000000,105.150850,32000.000,30.0994,33.1097,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2026 19:10:07.132,30.000,14.500208,-151.696,-107.012797,20.000000,96.903297,32000.000,21.8518,24.8621,1.000000e-30
7 Jan 2026 19:11:07.000,30.000,14.500146,-150.681,-105.997529,20.000000,97.918565,32000.000,22.8671,25.8774,1.000000e-30
7 Jan 2026 19:12:04.767,30.000,14.500065,-150.034,-105.351298,20.000000,98.564796,32000.000,23.5133,26.5236,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
7 Jan 2026 19:13:10.769,30.000,14.499960,-149.942,-105.259245,20.000000,98.656849,32000.000,23.6053,26.6156,1.000000e-30
7 Jan 2026 19:14:10.000,30.000,14.499873,-150.478,-105.795001,20.000000,98.121094,32000.000,23.0696,26.0799,1.000000e-30
7 Jan 2026 19:15:10.000,30.000,14.499806,-151.431,-106.747470,20.000000,97.168624,32000.000,22.1171,25.1274,1.000000e-30
7 Jan 2026 19:15:24.492,30.000,14.499793,-151.696,-107.012533,20.000000,96.903561,32000.000,21.8521,24.8624,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
8 Jan 2026 04:15:59.706,30.000,14.500279,-149.483,-104.799503,20.000000,99.116592,32000.000,24.0651,27.0754,1.000000e-30
8 Jan 2026 04:16:59.000,30.000,14.500224,-147.529,-102.845461,20.000000,101.070633,32000.000,26.0191,29.0294,1.000000e-30
8 Jan 2026 04:17:59.000,30.000,14.500117,-145.845,-101.162391,20.000000,102.753704,32000.000,27.7022,30.7125,1.000000e-30
8 Jan 2026 04:18:59.000,30.000,14.499959,-145.411,-100.728434,20.000000,103.187660,32000.000,28.1362,31.1465,1.000000e-30
8 Jan 2026 04:19:59.000,30.000,14.499821,-146.596,-101.912863,20.000000,102.003232,32000.000,26.9517,29.9620,1.000000e-30
8 Jan 2026 04:20:59.000,30.000,14.499743,-148.517,-103.834097,20.000000,100.081998,32000.000,25.0305,28.0408,1.000000e-30
8 Jan 2026 04:21:59.000,30.000,14.499704,-150.449,-105.765504,20.000000,98.150591,32000.000,23.0991,26.1094,1.000000e-30
8 Jan 2026 04:22:41.569,30.000,14.499689,-151.696,-107.012467,20.000000,96.903627,32000.000,21.8521,24.8624,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
8 Jan 2026 05:50:59.220,30.000,14.500172,-148.643,-103.960002,20.000000,99.956092,32000.000,24.9046,27.9149,1.000000e-30
8 Jan 2026 05:51:59.000,30.000,14.500071,-147.641,-102.958315,20.000000,100.957780,32000.000,25.9063,28.9166,1.000000e-30
8 Jan 2026 05:52:59.000,30.000,14.499947,-147.561,-102.877953,20.000000,101.038141,32000.000,25.9866,28.9969,1.000000e-30
8 Jan 2026 05:53:59.000,30.000,14.499841,-148.453,-103.770088,20.000000,100.146006,32000.000,25.0945,28.1048,1.000000e-30
8 Jan 2026 05:54:59.000,30.000,14.499771,-149.869,-105.186061,20.000000,98.730033,32000.000,23.6785,26.6888,1.000000e-30
8 Jan 2026 05:55:59.000,30.000,14.499730,-151.395,-106.711880,20.000000,97.204214,32000.000,22.1527,25.1630,1.000000e-30
8 Jan 2026 05:56:11.079,30.000,14.499724,-151.696,-107.012473,20.000000,96.903621,32000.000,21.8521,24.8624,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
8 Jan 2026 17:16:42.441,30.000,14.500313,-151.440,-106.756964,20.000000,97.159131,32000.000,22.1076,25.1179,1.000000e-30
8 Jan 2026 17:17:42.000,30.000,14.500291,-149.589,-104.906037,20.000000,99.010057,32000.000,23.9586,26.9689,1.000000e-30
8 Jan 2026 17:18:42.000,30.000,14.500246,-147.495,-102.812291,20.000000,101.103803,32000.000,26.0523,29.0626,1.000000e-30
8 Jan 2026 17:19:42.000,30.000,14.500151,-145.502,-100.819321,20.000000,103.096773,32000.000,28.0453,31.0556,1.000000e-30
8 Jan 2026 17:20:42.000,30.000,14.499991,-144.633,-99.950078,20.000000,103.966016,32000.000,28.9145,31.9248,1.000000e-30
8 Jan 2026 17:21:33.578,30.000,14.499854,-145.433,-100.749938,20.000000,103.166157,32000.000,28.1147,31.1250,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
8 Jan 2026 18:50:46.796,30.000,14.500272,-151.696,-107.012780,20.000000,96.903314,32000.000,21.8518,24.8621,1.000000e-30
8 Jan 2026 18:51:46.000,30.000,14.500231,-150.236,-105.553189,20.000000,98.362906,32000.000,23.3114,26.3217,1.000000e-30
8 Jan 2026 18:52:46.000,30.000,14.500161,-148.869,-104.186392,20.000000,99.729702,32000.000,24.6782,27.6885,1.000000e-30
8 Jan 2026 18:53:46.000,30.000,14.500057,-147.995,-103.311899,20.000000,100.604195,32000.000,25.5527,28.5630,1.000000e-30
8 Jan 2026 18:54:46.000,30.000,14.499936,-148.026,-103.342745,20.000000,100.573349,32000.000,25.5218,28.5321,1.000000e-30
8 Jan 2026 18:55:46.000,30.000,14.499834,-148.944,-104.261052,20.000000,99.655042,32000.000,24.6035,27.6138,1.000000e-30
8 Jan 2026 18:56:46.000,30.000,14.499766,-150.325,-105.642371,20.000000,98.273724,32000.000,23.2222,26.2325,1.000000e-30
8 Jan 2026 18:57:23.035,30.000,14.499739,-151.240,-106.556871,20.000000,97.359223,32000.000,22.3077,25.3180,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Jan 2026 03:56:42.063,30.000,14.500271,-151.696,-107.012753,20.000000,96.903341,32000.000,21.8518,24.8621,1.000000e-30
9 Jan 2026 03:57:42.000,30.000,14.500230,-150.221,-105.538003,20.000000,98.378091,32000.000,23.3266,26.3369,1.000000e-30
9 Jan 2026 03:58:42.000,30.000,14.500160,-148.860,-104.176792,20.000000,99.739302,32000.000,24.6878,27.6981,1.000000e-30
9 Jan 2026 03:59:42.000,30.000,14.500056,-147.995,-103.312087,20.000000,100.604008,32000.000,25.5525,28.5628,1.000000e-30
9 Jan 2026 04:00:42.000,30.000,14.499935,-148.037,-103.354186,20.000000,100.561908,32000.000,25.5104,28.5207,1.000000e-30
9 Jan 2026 04:01:42.000,30.000,14.499833,-148.963,-104.279910,20.000000,99.636185,32000.000,24.5847,27.5950,1.000000e-30
9 Jan 2026 04:02:42.000,30.000,14.499766,-150.347,-105.664132,20.000000,98.251963,32000.000,23.2005,26.2108,1.000000e-30
9 Jan 2026 04:03:36.703,30.000,14.499728,-151.696,-107.012497,20.000000,96.903597,32000.000,21.8521,24.8624,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Jan 2026 05:32:18.570,30.000,14.500205,-146.398,-101.715411,20.000000,102.200683,32000.000,27.1492,30.1595,1.000000e-30
9 Jan 2026 05:33:18.000,30.000,14.500076,-144.827,-100.143522,20.000000,103.772572,32000.000,28.7211,31.7314,1.000000e-30
9 Jan 2026 05:34:18.000,30.000,14.499905,-144.944,-100.260935,20.000000,103.655159,32000.000,28.6037,31.6140,1.000000e-30
9 Jan 2026 05:35:18.000,30.000,14.499783,-146.657,-101.973640,20.000000,101.942454,32000.000,26.8910,29.9013,1.000000e-30
9 Jan 2026 05:36:18.000,30.000,14.499723,-148.784,-104.100848,20.000000,99.815246,32000.000,24.7637,27.7740,1.000000e-30
9 Jan 2026 05:37:18.000,30.000,14.499694,-150.751,-106.067810,20.000000,97.848284,32000.000,22.7968,25.8071,1.000000e-30
9 Jan 2026 05:37:50.133,30.000,14.499685,-151.696,-107.012514,20.000000,96.903580,32000.000,21.8521,24.8624,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Jan 2026 16:58:30.136,30.000,14.500267,-151.257,-106.574411,20.000000,97.341683,32000.000,22.2902,25.3005,1.000000e-30
9 Jan 2026 16:58:34.025,30.000,14.500265,-151.159,-106.476399,20.000000,97.439696,32000.000,22.3882,25.3985,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Jan 2026 16:58:48.987,30.000,14.500256,-150.780,-106.096717,20.000000,97.819377,32000.000,22.7679,25.7782,1.000000e-30
9 Jan 2026 16:59:48.000,30.000,14.500206,-149.289,-104.606403,20.000000,99.309692,32000.000,24.2582,27.2685,1.000000e-30
9 Jan 2026 17:00:48.000,30.000,14.500121,-148.018,-103.335377,20.000000,100.580718,32000.000,25.5292,28.5395,1.000000e-30
9 Jan 2026 17:01:48.000,30.000,14.500004,-147.470,-102.787151,20.000000,101.128944,32000.000,26.0774,29.0877,1.000000e-30
9 Jan 2026 17:02:48.000,30.000,14.499886,-147.953,-103.270104,20.000000,100.645991,32000.000,25.5945,28.6048,1.000000e-30
9 Jan 2026 17:03:25.101,30.000,14.499827,-148.664,-103.981405,20.000000,99.934690,32000.000,24.8832,27.8935,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
9 Jan 2026 18:31:41.958,30.000,14.500311,-151.696,-107.012816,20.000000,96.903278,32000.000,21.8518,24.8621,1.000000e-30
9 Jan 2026 18:32:41.000,30.000,14.500288,-149.935,-105.252286,20.000000,98.663809,32000.000,23.6123,26.6226,1.000000e-30
9 Jan 2026 18:33:41.000,30.000,14.500241,-147.968,-103.285259,20.000000,100.630835,32000.000,25.5793,28.5896,1.000000e-30
9 Jan 2026 18:34:41.000,30.000,14.500147,-146.147,-101.464452,20.000000,102.451643,32000.000,27.4001,30.4104,1.000000e-30
9 Jan 2026 18:35:41.000,30.000,14.499996,-145.348,-100.665152,20.000000,103.250942,32000.000,28.1994,31.2097,1.000000e-30
9 Jan 2026 18:36:41.000,30.000,14.499847,-146.221,-101.538432,20.000000,102.377662,32000.000,27.3262,30.3365,1.000000e-30
9 Jan 2026 18:37:41.000,30.000,14.499756,-148.064,-103.381450,20.000000,100.534645,32000.000,25.4831,28.4934,1.000000e-30
9 Jan 2026 18:38:11.373,30.000,14.499729,-149.072,-104.388553,20.000000,99.527541,32000.000,24.4760,27.4863,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 03:38:59.263,30.000,14.500207,-151.696,-107.012794,20.000000,96.903300,32000.000,21.8518,24.8621,1.000000e-30
10 Jan 2026 03:39:06.822,30.000,14.500200,-151.557,-106.873553,20.000000,97.042541,32000.000,21.9910,25.0013,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 03:39:45.290,30.000,14.500162,-150.895,-106.211678,20.000000,97.704416,32000.000,22.6529,25.6632,1.000000e-30
10 Jan 2026 03:40:45.000,30.000,14.500083,-150.134,-105.450515,20.000000,98.465579,32000.000,23.4141,26.4244,1.000000e-30
10 Jan 2026 03:41:45.000,30.000,14.499988,-149.896,-105.212705,20.000000,98.703389,32000.000,23.6519,26.6622,1.000000e-30
10 Jan 2026 03:42:45.000,30.000,14.499896,-150.276,-105.592957,20.000000,98.323138,32000.000,23.2716,26.2819,1.000000e-30
10 Jan 2026 03:43:45.000,30.000,14.499822,-151.136,-106.452878,20.000000,97.463217,32000.000,22.4117,25.4220,1.000000e-30
10 Jan 2026 03:44:02.112,30.000,14.499805,-151.436,-106.752628,20.000000,97.163466,32000.000,22.1120,25.1223,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 05:13:38.169,30.000,14.500248,-144.248,-99.564550,20.000000,104.351544,32000.000,29.3000,32.3103,1.000000e-30
10 Jan 2026 05:14:38.000,30.000,14.500085,-141.625,-96.942162,20.000000,106.973933,32000.000,31.9224,34.9327,1.000000e-30
10 Jan 2026 05:15:38.000,30.000,14.499846,-142.266,-97.583001,20.000000,106.333094,32000.000,31.2816,34.2919,1.000000e-30
10 Jan 2026 05:16:38.000,30.000,14.499726,-145.258,-100.575279,20.000000,103.340816,32000.000,28.2893,31.2996,1.000000e-30
10 Jan 2026 05:17:38.000,30.000,14.499685,-148.101,-103.418254,20.000000,100.497840,32000.000,25.4463,28.4566,1.000000e-30
10 Jan 2026 05:18:38.000,30.000,14.499669,-150.405,-105.721871,20.000000,98.194223,32000.000,23.1427,26.1530,1.000000e-30
10 Jan 2026 05:19:18.092,30.000,14.499664,-151.695,-107.012443,20.000000,96.903651,32000.000,21.8522,24.8625,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
10 Jan 2026 16:40:10.560,30.000,14.500209,-151.696,-107.012728,20.000000,96.903367,32000.000,21.8519,24.8622,1.000000e-30
10 Jan 2026 16:41:06.976,30.000,14.500156,-150.710,-106.026823,20.000000,97.889271,32000.000,22.8378,25.8481,1.000000e-30

"Time (UTCG)","EIRP (dBW)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","C/N (dB)","Eb/No (dB)","BER"
